deal_score
0.059144415733563
0.3814604868289429
-0.337650323774283
0.4700504238931678
-0.155829596412556
-0.0907263853000287
-0.3707250341997264
-0.162503588860178
-0.3856693801886032
0.3524096385542168
0.1227575085668212
0.088
-0.3362205861123141
-0.2718626581768356
-0.4473257698541329
-0.4480539380937787
-0.3210746756563489
0.2107085160396953
-0.0751651490805213
-0.3997473950110514
0.2112575339666973
0.6905856929129495
0.6052980132450331
-0.0328040622229386
-0.0208898985981049
0.3877281724213767
-0.4447861336315348
-0.0129198966408268
-0.0887830229536596
0.4673018622780424
-0.6886919668657292
-0.3010902991333519
-0.2387417218543046
0.0
0.2169770463404071
-0.1029309946918993
-0.1982107911657813
0.2169770463404071
-0.0479471719781797
0.4020419957618956
0.1476985331310066
-0.4465223097112861
-0.1773998549206093
0.0380126708902967
-0.4373580096414917
-0.0638297872340425
-0.7057922157523752
-0.476457399103139
0.4322865554465162
0.2795807296915944
0.4379405455102666
0.1082174322602094
-0.1038953842743946
0.4436263894903999
0.2823733217843222
0.3487003433055419
-0.0181349238333199
-0.042292368985596
-0.3039464574198015
0.4598060681889271
0.3921173531071169
-0.185127722059068
-0.0380126708902967
0.3138616987685507
-0.1371000241798984
-0.2686386717175787
-0.2677510165780419
-0.2965834051105369
0.2112582781456953
-0.0981912144702842
-0.1129183609634031
-0.5642563940637828
-0.3052309180301443
0.4520884520884521
-0.316837269283469
-0.2515099462514545
0.0459356125671856
-0.0974145891043398
-0.5512465373961218
0.0398936170212766
0.9158365814927096
-0.15186949617439
0.4955969395120543
0.9382127905298108
-0.0144622374909957
-0.1991778774289985
0.541792983975747
0.0916972324108036
-0.1902255222474649
-0.2022369322072586
0.1755449689620326
0.1283699339403678
-0.2664393570384802
-0.9272888494790512
0.0906277630415561
-0.1637961335676625
0.1338755082890209
0.0627208480565371
0.2447482494164721
-0.1142361780003852
0.5467013137000144
0.3066109422492401
-0.4465223097112861
0.3916641127796506
-0.2049949473076368
-0.125
-0.0891817346000612
-0.0583891068543734
0.2826010544815466
-0.1709253645156633
0.2456363938604754
0.3340631842352205
-0.1354466858789625
0.148881239242685
0.0189644150862987
-0.1854304635761589
-0.1294860752225093
0.0449943757030371
0.5639662183296841
1.4216767329750095
0.3784913129535958
0.5178402273444901
-0.489834219580857
0.1152510262077676
0.3382141831754235
0.8818897637795275
0.2981767828294484
0.1341350601295097
0.0210812648758925
0.3581204632348866
0.2451931068875713
0.2255776583365656
-0.1772646536412078
0.9274696087445092
-0.4677809544754783
0.0582959641255605
-0.029522933905404
-0.2041287714739425
0.3025024533856722
0.4295139652518144
-0.0820273424474825
-0.2526158445440957
-0.0189929328621908
0.1714168965164981
-0.2521113543947451
0.4648729446935725
-0.9062433411463884
-0.2449171097904285
-0.060912211868563
-0.1502423263327948
-0.0724962630792227
0.3550415088256629
0.225865767698437
-0.314404432132964
0.2604217753800882
-0.6167076167076168
0.6388827798548493
0.2013858813339107
-0.1940033851857822
-0.275219683655536
0.3047473200612557
0.01344
0.1159552613558548
0.0108469882298638
0.268236380424746
-0.289100010215548
0.3981977593765222
0.0766580534022394
-0.3664897299792292
0.2506925207756232
-0.290622921746841
-0.2791775851642813
-0.1342323015629788
-0.3089500860585198
-0.1472498917280207
-0.5199540625897215
-0.3732131075434352
-0.5096536929206252
-0.2162824914173614
0.1700468018720748
0.390848619229994
0.3572243779958913
-0.4005440326419585
-0.3387417218543046
-0.2346029173419773
0.3776999416228838
0.3648096716222839
0.4822960193534198
0.3854304635761589
0.1421971993648043
0.396551724137931
-0.0645642446196462
0.0683012259194395
0.1660932123866124
0.0981326536266415
0.225865767698437
0.743364874221094
0.4053702901689043
-0.2644363946303004
0.3403889843187233
0.0
0.0583307794463172
0.9176626826029216
-0.1739879414298019
0.3287165281625115
-0.3198488098886505
-0.2501511791977424
-0.1545293072824156
-0.1253447747471651
-0.3295053003533569
-0.093310364628194
0.2266928361138371
-0.3127163627971382
-0.0769230769230769
-0.1574111388732167
0.3792214072700894
-0.3658981967587308
-0.1254511332467157
-0.286534596612116
-0.5100392337872144
0.0
-0.0964689591507039
-0.7167228521810195
0.1799678628816282
-0.1646651084065447
0.328420236050313
-0.0231808103204999
-0.4864189570403804
0.4569582275559658
-0.1938743290179981
-0.2852807283763278
-0.1663887962654218
0.0851979345955249
-0.1985847979913261
-0.126264174072939
0.476915974145891
-0.2463442069741282
-0.1703070847102442
-0.3726672408842951
-0.1027027027027027
1.1312129439796088
-0.1092884061183773
-0.3843514070006863
-0.0260831122900088
-0.4539586919104991
-0.2207136090937796
0.4110316178167551
0.2377459153051017
-0.2309197651663405
-0.0736541015425477
0.0257096946973754
0.3273693038859379
-0.1055577104227849
-0.2336874051593323
0.1791540349357586
-0.2215880755804288
-0.1973437274433376
-0.2505873940136888
-0.6181356263435607
-0.1507169056352117
0.1124584957413021
0.1681756886919668
0.5258054426024398
0.1637072325682113
0.1614593831888732
0.7844019497562804
-0.1689750692520775
-0.2671297758130723
-0.5303366256803064
-0.1832437524242256
-0.4430089003732415
0.0947763528307788
-0.3331110370123374
-0.1229277447607131
